goal,count,pick count,win count,pick%,win%,median,sub 1:15,sub 1:15 rate
All 4 Lost Woods area Skulltulas,8,9,7,112.5,77.8,1:16:51,4,44.4
4 Maps,1,1,0,100.0,0.0,1:24:06,0,0.0
Open 2 Boss Key Doors,5,5,2,100.0,40.0,1:34:09,0,0.0
All 3 Skulltulas in Ice Cavern,1,1,0,100.0,0.0,2:05:50,0,0.0
Open the Final Door of Light Trial,2,2,1,100.0,50.0,1:29:08,0,0.0
3 Unused Keys in Gerudo Training Grounds,3,3,2,100.0,66.7,1:15:47,1,33.3
Double Magic,4,4,1,100.0,25.0,1:26:40,0,0.0
Beat the Deku Tree,4,4,2,100.0,50.0,1:22:14,1,25.0
All 5 Skulltulas in Shadow Temple,15,14,6,93.3,42.9,1:23:26,2,14.3
Open 5 Gold Rupee Chests,9,8,4,88.9,50.0,1:39:47,1,12.5
Open 3 Boss Key Doors,14,12,6,85.7,50.0,1:32:13,2,16.7
Two Fairy Spells,23,19,12,82.6,63.2,1:20:57,5,26.3
7 Songs,10,8,4,80.0,50.0,1:16:31,3,37.5
Map & Compass in Deku Tree,5,4,2,80.0,50.0,1:28:54,0,0.0
Iron Boots,4,3,2,75.0,66.7,1:14:32,2,66.7
Silver Scale,18,13,6,72.2,46.2,1:34:59,2,15.4
Map & Compass in Bottom of the Well,10,7,5,70.0,71.4,1:17:02,3,42.9
5 Compasses,10,7,4,70.0,57.1,1:16:03,3,42.9
20 Different Skulltulas,12,8,3,66.7,37.5,1:25:20,0,0.0
Giant's Wallet,3,2,1,66.7,50.0,1:25:29,1,50.0
Water Temple Boss Key,3,2,2,66.7,100.0,1:27:28,1,50.0
6 Maps,11,7,3,63.6,42.9,1:20:56,2,28.6
6 Different Unused Keys in Gerudo Training Grounds,8,5,2,62.5,40.0,1:15:47,2,40.0
1 Skulltula from each Child Dungeon,8,5,2,62.5,40.0,1:24:02,1,20.0
2 Skulltulas in Lon Lon Ranch,8,5,2,62.5,40.0,1:38:10,0,0.0
Zora Tunic,13,8,5,61.5,62.5,1:20:13,3,37.5
1 Skulltula from each Adult Dungeon,18,11,6,61.1,54.5,1:18:25,2,18.2
Defeat Phantom Ganon,5,3,2,60.0,66.7,1:15:54,0,0.0
3 Tunics & 3 Boots,5,3,1,60.0,33.3,1:15:58,1,33.3
500 Rupees,10,6,4,60.0,66.7,1:19:42,3,50.0
Get Bombchu chest in Spirit Temple,10,6,2,60.0,33.3,1:25:12,1,16.7
7 Different Unused Keys in Gerudo Training Grounds,10,6,5,60.0,83.3,1:11:37,4,66.7
Obtain all 8 Small Keys in Fire Temple,12,7,3,58.3,42.9,1:34:59,1,14.3
3 Tunics,14,8,5,57.1,62.5,1:26:10,1,12.5
Ice Cavern HP,9,5,3,55.6,60.0,1:24:43,1,20.0
Boomerang,9,5,1,55.6,20.0,1:24:00,1,20.0
Defeat Volvagia,15,8,4,53.3,50.0,1:17:02,3,37.5
9 Hearts (no duping),42,22,13,52.4,59.1,1:17:33,6,27.3
3 Boss Keys,8,4,3,50.0,75.0,1:31:38,0,0.0
All 4 Skulltulas in Jabu-Jabu,8,4,2,50.0,50.0,1:20:18,1,25.0
Lon Lon Ranch HP,8,4,2,50.0,50.0,1:12:11,2,50.0
3 Swords & 3 Tunics,8,4,1,50.0,25.0,1:38:18,0,0.0
Shadow Temple Boss Key,8,4,3,50.0,75.0,1:15:03,2,50.0
All 3 Kokiri Forest area Skulltulas,4,2,1,50.0,50.0,1:25:49,1,50.0
Map & Compass in Spirit Temple,16,8,3,50.0,37.5,1:23:42,1,12.5
Both Gerudo's Fortress area Skulltulas,4,2,1,50.0,50.0,1:16:59,0,0.0
Bottled Fairy,4,2,2,50.0,100.0,1:14:27,2,100.0
Beat the Fire Temple,18,9,5,50.0,55.6,1:18:11,2,22.2
Bolero of Fire,18,9,2,50.0,22.2,1:32:30,0,0.0
Defeat Morpha,8,4,2,50.0,50.0,1:54:56,1,25.0
Map & Compass in Forest Temple,14,7,1,50.0,14.3,1:39:56,0,0.0
30 Different Skulltulas,57,28,9,49.1,32.1,1:30:44,5,17.9
3 Shields,11,5,2,45.5,40.0,1:33:28,1,20.0
9 Songs,11,5,2,45.5,40.0,1:16:30,1,20.0
Defeat Dark Link,11,5,2,45.5,40.0,1:19:51,1,20.0
5 Zora area HPs,11,5,3,45.5,60.0,1:22:47,1,20.0
Frog's HP,9,4,3,44.4,75.0,1:17:20,1,25.0
Ice Arrows,9,4,4,44.4,100.0,1:35:26,0,0.0
5 Maps,9,4,2,44.4,50.0,1:33:18,1,25.0
Free all 9 Gorons in Fire Temple,18,8,7,44.4,87.5,1:21:48,2,25.0
Longshot,14,6,4,42.9,66.7,1:13:39,4,66.7
5 Magic Beans,14,6,4,42.9,66.7,1:28:31,2,33.3
Exactly 30 Deku Sticks,14,6,2,42.9,33.3,1:22:01,1,16.7
Defeat a White Wolfos,7,3,0,42.9,0.0,1:34:59,0,0.0
Beat the Water Temple,12,5,3,41.7,60.0,1:39:08,1,20.0
7 Compasses,29,12,10,41.4,83.3,1:31:36,1,8.3
Defeat 4 Different Iron Knuckles,17,7,4,41.2,57.1,1:26:41,2,28.6
Defeat Amy (Green Poe),5,2,0,40.0,0.0,1:42:49,0,0.0
5 Unused Keys in Gerudo Training Grounds,5,2,1,40.0,50.0,1:21:49,0,0.0
Open 3 Gold Rupee Chests,20,8,6,40.0,75.0,1:19:54,2,25.0
15 Different Skulltulas,10,4,1,40.0,25.0,1:38:42,0,0.0
8 Songs,10,4,1,40.0,25.0,1:33:58,0,0.0
Golden Gauntlets,5,2,1,40.0,50.0,1:16:05,1,50.0
Map & Compass in Dodongo's Cavern,10,4,3,40.0,75.0,1:16:23,1,25.0
3 Swords & 3 Boots,5,2,2,40.0,100.0,1:13:06,1,50.0
Defeat Nabooru-Knuckle,5,2,0,40.0,0.0,1:45:58,0,0.0
Ruto's Letter,5,2,2,40.0,100.0,1:27:47,0,0.0
Light Arrows,15,6,4,40.0,66.7,1:33:54,0,0.0
Map & Compass in Ice Cavern,5,2,0,40.0,0.0,1:27:05,0,0.0
2 Boss Keys,5,2,0,40.0,0.0,2:00:11,0,0.0
Defeat a Skull Kid,10,4,1,40.0,25.0,1:35:29,1,25.0
Map & Compass in Shadow Temple,5,2,1,40.0,50.0,1:36:28,0,0.0
6 Compasses,18,7,4,38.9,57.1,1:25:00,0,0.0
Stone of Agony,13,5,3,38.5,60.0,1:34:08,0,0.0
Obtain all 5 Small Keys in Forest Temple,13,5,2,38.5,40.0,1:14:16,3,60.0
3 Shields & 3 Tunics,13,5,4,38.5,80.0,1:19:15,2,40.0
Lens of Truth,13,5,4,38.5,80.0,1:15:44,2,40.0
All 4 Child Zora's Domain area Skulltulas,13,5,3,38.5,60.0,1:44:15,1,20.0
Quiver (40),13,5,4,38.5,80.0,1:14:16,3,60.0
7 Maps,13,5,0,38.5,0.0,1:39:56,0,0.0
All 8 Zora's Domain area Skulltulas,21,8,4,38.1,50.0,1:33:28,0,0.0
Defeat Queen Gohma,8,3,1,37.5,33.3,1:28:25,1,33.3
All 5 Skulltulas in Dodongo's Cavern,8,3,3,37.5,100.0,1:41:05,0,0.0
Open All 6 Gold Rupee Chests,52,19,7,36.5,36.8,1:26:58,3,15.8
Both HPs in Death Mountain Crater,11,4,1,36.4,25.0,1:19:46,2,50.0
Silver Gauntlets,11,4,2,36.4,50.0,1:25:52,0,0.0
1 Unused Small Key in each Adult Dungeon,11,4,1,36.4,25.0,1:22:01,0,0.0
3 Shields & 3 Boots,33,12,7,36.4,58.3,1:29:33,2,16.7
All 5 Skulltulas in Spirit Temple,11,4,3,36.4,75.0,1:11:09,3,75.0
Water Medallion,11,4,1,36.4,25.0,1:37:18,0,0.0
Megaton Hammer,14,5,5,35.7,100.0,1:14:51,3,60.0
10 Songs,37,13,11,35.1,84.6,1:18:05,5,38.5
Ganon's Castle Boss Key,20,7,4,35.0,57.1,1:31:17,0,0.0
Defeat Meg (Purple Poe),20,7,3,35.0,42.9,1:33:28,0,0.0
All 3 Elemental Arrows,65,22,12,33.8,54.5,1:16:53,7,31.8
Bullet Bag (40),9,3,1,33.3,33.3,1:23:02,0,0.0
Beat the Forest Temple,3,1,0,33.3,0.0,1:38:07,0,0.0
Map & Compass in Water Temple,6,2,1,33.3,50.0,1:15:51,1,50.0
Blue Gauntlets,6,2,1,33.3,50.0,1:28:29,0,0.0
Beat Jabu-Jabu's Belly,9,3,3,33.3,100.0,1:34:59,1,33.3
3 Boots,3,1,0,33.3,0.0,nan,0,0.0
Beat Dodongo's Cavern,9,3,2,33.3,66.7,1:29:07,1,33.3
6 Hearts,6,2,0,33.3,0.0,1:29:58,0,0.0
Clear 4 Silver Rupee Rooms,6,2,1,33.3,50.0,1:41:37,0,0.0
Goron Tunic,9,3,0,33.3,0.0,1:38:07,0,0.0
8 Hearts (no duping),24,8,3,33.3,37.5,1:31:09,1,12.5
All 5 Skulltulas in Forest Temple,9,3,2,33.3,66.7,1:18:25,0,0.0
8 Different Unused Keys in Gerudo Training Grounds,12,4,1,33.3,25.0,1:34:31,1,25.0
Map & Compass in Fire Temple,12,4,2,33.3,50.0,1:31:30,1,25.0
Nayru's Love,18,6,5,33.3,83.3,1:29:46,0,0.0
Din's Fire,22,7,5,31.8,71.4,1:16:59,2,28.6
Quiver (50),22,7,4,31.8,57.1,1:22:47,3,42.9
Fire Temple Boss Key,19,6,3,31.6,50.0,1:27:06,1,16.7
All 4 Wasteland/ Colossus area Skulltulas,16,5,2,31.2,40.0,1:36:34,0,0.0
Fire Medallion,16,5,2,31.2,40.0,1:45:13,0,0.0
All 4 Lon Lon Ranch area Skulltulas,13,4,3,30.8,75.0,1:15:45,1,25.0
Bomb Bag (30),13,4,2,30.8,50.0,1:50:03,0,0.0
Obtain all 5 Small Keys in Shadow Temple,23,7,5,30.4,71.4,1:17:02,3,42.9
Map & Compass in Jabu-Jabu,10,3,2,30.0,66.7,1:22:01,0,0.0
Saria's Song,10,3,2,30.0,66.7,1:34:08,1,33.3
Spirit Temple Boss Key,10,3,0,30.0,0.0,1:31:10,0,0.0
Defeat Big Octo,10,3,1,30.0,33.3,1:54:32,0,0.0
4 Skulltulas in Shadow Temple,10,3,1,30.0,33.3,1:38:10,0,0.0
Double Defense,10,3,3,30.0,100.0,1:21:47,1,33.3
Defeat Twinrova,21,6,2,28.6,33.3,1:23:17,1,16.7
4 Compasses,7,2,1,28.6,50.0,1:14:08,2,100.0
Bullet Bag (50),14,4,1,28.6,25.0,1:38:58,1,25.0
Blue Potion,7,2,2,28.6,100.0,1:12:14,2,100.0
3 Swords & 3 Shields,14,4,2,28.6,50.0,1:14:05,2,50.0
5 Hearts,7,2,2,28.6,100.0,1:19:03,0,0.0
Desert Colossus HP,11,3,3,27.3,100.0,1:29:24,1,33.3
All 5 Lake Hylia Skulltulas,15,4,3,26.7,75.0,1:25:15,0,0.0
Green Gauntlets,49,13,5,26.5,38.5,1:34:15,2,15.4
Epona's Song,8,2,0,25.0,0.0,1:38:27,0,0.0
Both Gerudo Valley HPs,4,1,0,25.0,0.0,1:34:09,0,0.0
Clear 8 Silver Rupee Rooms,12,3,1,25.0,33.3,1:13:57,2,66.7
3 Lake Hylia Skulltulas,4,1,1,25.0,100.0,1:14:14,1,100.0
4 Unused Keys in Gerudo Training Grounds,4,1,1,25.0,100.0,1:20:59,0,0.0
"3 Swords, Tunics, Boots, and Shields",37,9,6,24.3,66.7,1:33:38,1,11.1
30 Deku Nuts,21,5,1,23.8,20.0,1:23:40,0,0.0
Defeat all Lizalfos in Dodongo's Cavern,13,3,3,23.1,100.0,1:15:13,1,33.3
Open the Final Door of Water Trial,13,3,2,23.1,66.7,1:22:54,1,33.3
Forest Temple Boss Key,13,3,1,23.1,33.3,1:24:06,1,33.3
Beat the Spirit Temple,35,8,3,22.9,37.5,1:28:05,1,12.5
Fire Arrows,9,2,1,22.2,50.0,1:24:37,0,0.0
Fill all 4 Bottle Slots,9,2,2,22.2,100.0,1:21:08,0,0.0
All 3 Skulltulas in Bottom of the Well,23,5,3,21.7,60.0,1:29:07,1,20.0
Exactly 20 Deku Sticks,14,3,2,21.4,66.7,1:15:44,1,33.3
Goron Bracelet,29,6,2,20.7,33.3,1:43:26,0,0.0
Clear 10 Silver Rupee Rooms,39,8,4,20.5,50.0,1:27:24,3,37.5
All 4 Skulltulas in Deku Tree,5,1,1,20.0,100.0,1:19:15,0,0.0
Open the Final Door of Spirit Trial,15,3,2,20.0,66.7,1:27:45,1,33.3
4 Unused Keys in Forest Temple,5,1,1,20.0,100.0,1:27:01,0,0.0
Open the Final Door of Shadow Trial,5,1,0,20.0,0.0,1:24:06,0,0.0
All 4 Adult Zora's Domain area Skulltulas,5,1,1,20.0,100.0,1:24:54,0,0.0
Forest Medallion,10,2,1,20.0,50.0,1:19:04,1,50.0
3 Skulltulas in Water Temple,17,3,1,17.6,33.3,1:25:00,1,33.3
4 Songs,6,1,1,16.7,100.0,1:49:12,0,0.0
All 4 Market area Skulltulas,18,3,2,16.7,66.7,1:14:09,2,66.7
Minuet of Forest,18,3,1,16.7,33.3,1:37:18,0,0.0
Giant's Knife,13,2,1,15.4,50.0,1:29:24,0,0.0
All 5 Skulltulas in Fire Temple,13,2,2,15.4,100.0,1:30:40,0,0.0
All 4 Gerudo Valley area Skulltulas,14,2,2,14.3,100.0,1:21:52,1,50.0
All 8 Kakariko area Skulltulas,7,1,1,14.3,100.0,1:47:57,0,0.0
7 Different Bottled Contents,7,1,0,14.3,0.0,1:27:55,0,0.0
Plant 5 Magic Beans,15,2,1,13.3,50.0,1:24:43,0,0.0
Mirror Shield,8,1,1,12.5,100.0,1:26:02,0,0.0
7 Hearts (no duping),8,1,1,12.5,100.0,1:08:32,1,100.0
Fairy Bow,9,1,1,11.1,100.0,1:14:59,1,100.0
Beat the Shadow Temple,9,1,0,11.1,0.0,1:30:24,0,0.0
Blue Fire,9,1,1,11.1,100.0,1:16:59,0,0.0
Bronze Gauntlets,9,1,0,11.1,0.0,1:35:57,0,0.0
All 5 Skulltulas in Water Temple,19,2,1,10.5,50.0,1:59:05,1,50.0
Cow in House,10,1,1,10.0,100.0,1:02:36,1,100.0
Keaton Mask,10,1,0,10.0,0.0,nan,0,0.0
Both Rusty Switches in Spirit Temple,30,3,2,10.0,66.7,1:27:45,0,0.0
Open the Final Door of Forest Trial,12,1,1,8.3,100.0,1:09:36,1,100.0
All 8 Death Mountain area Skulltulas,13,1,1,7.7,100.0,1:46:24,0,0.0
Plant bean in Death Mountain Crater,7,0,0,0.0,0.0,nan,0,0.0
Win Bombchu Bowling Prize,6,0,0,0.0,0.0,nan,0,0.0
Defeat Barinade,6,0,0,0.0,0.0,nan,0,0.0
Fairy Slingshot,2,0,0,0.0,0.0,nan,0,0.0
Gerudo's Card,2,0,0,0.0,0.0,nan,0,0.0
Milk,5,0,0,0.0,0.0,nan,0,0.0
7 Magic Beans,3,0,0,0.0,0.0,nan,0,0.0
Open the Final Door of Fire Trial,7,0,0,0.0,0.0,nan,0,0.0
37th Heart Piece (Child Fortress),5,0,0,0.0,0.0,nan,0,0.0
Requiem of Spirit,7,0,0,0.0,0.0,nan,0,0.0
Both Hyrule Field area Skulltulas,7,0,0,0.0,0.0,nan,0,0.0
Defeat King Dodongo,4,0,0,0.0,0.0,nan,0,0.0
Defeat both Flare Dancers,7,0,0,0.0,0.0,nan,0,0.0
3 Songs,4,0,0,0.0,0.0,nan,0,0.0
Farore's Wind,4,0,0,0.0,0.0,nan,0,0.0
Open 50 Rupee chest in Wasteland,4,0,0,0.0,0.0,nan,0,0.0
Defeat Bongo-Bongo,5,0,0,0.0,0.0,nan,0,0.0
6 Songs,7,0,0,0.0,0.0,nan,0,0.0
